--------- beginning of /dev/log/system
05-04 10:22:43.218 E/ActivityManager(  985): START {cmp=com.xinhe.ocr/.two.activity.credit.reinput.apply.ReInputCustomerApplyBasicSecondActivity u=0} from pid 13198
05-04 10:23:47.070 E/ActivityManager(  985): START {cmp=com.xinhe.ocr/.two.activity.credit.reinput.apply.ReInputCustomerApplyBasicThirdActivity u=0} from pid 13198
05-04 10:24:36.252 E/ActivityManager(  985): START {cmp=com.xinhe.ocr/.two.activity.credit.reinput.apply.ReInputCustomerApplyLinkManActivity u=0} from pid 13198
05-04 10:26:04.229 E/ActivityManager(  985): START {cmp=com.xinhe.ocr/.two.activity.credit.reinput.apply.ReInputCustomerApplyCertificateActivity u=0} from pid 13198
05-04 10:26:17.599 E/ActivityManager(  985): START {cmp=com.xinhe.ocr/.two.activity.credit.reinput.apply.ReInputCustomerApplyOccupationActivity u=0} from pid 13198
--------- beginning of /dev/log/main
05-04 10:26:46.703 E/CoreDaemon( 3308): not Start Daemon in coredaemon
05-04 10:26:46.703 E/CoreDaemon( 3307): not Start Daemon in coredaemon
05-04 10:26:51.277 E/dalvikvm(13765): /system/app/OppoScratch.apk odex has stale dependencies
05-04 10:26:51.328 E/xxx     (13765): {"clientVer":"1.7.4c6f55a_150905","loginToken":"","model":"OPPO R7","osVersion":"V2.1","imei":"868979029233299"}
05-04 10:28:14.789 E/Sensors (  985): handleToDriver handle(0)
05-04 10:28:14.789 E/Sensors (  985): handleToDriver handle(0)
05-04 10:28:14.790 E/Sensors (  985): new setDelay handle(0),ns(66667000)m, error(0), index(2)
05-04 10:28:14.790 E/Accel   (  985): ACC batch: handle:0, en:0, maxBatchReportLatencyNs:0 
05-04 10:28:14.790 E/Sensors (  985): sensor 0 go to common batch
05-04 10:28:14.790 E/Sensors (  985): handleToDriver handle(0)
05-04 10:28:14.790 E/Sensors (  985): go to batchsensor
05-04 10:28:14.790 E/Sensors (  985): handleToDriver handle(0)
05-04 10:28:14.811 E/Sensors (  985): handleToDriver handle(0)
05-04 10:28:15.045 E/memtrack(14091): Couldn't load memtrack module (No such file or directory)
05-04 10:28:15.045 E/android.os.Debug(14091): failed to load memtrack module: -2
05-04 10:28:17.183 E/ActivityManager(  985): START {cmp=com.xinhe.ocr/.two.activity.customer.CustomerInfoManageActivity u=0} from pid 13198
05-04 10:28:17.218 E/Sensors (  985): handleToDriver handle(0)
05-04 10:28:17.218 E/Accel   (  985): ACC batch: handle:0, en:1, maxBatchReportLatencyNs:0 
05-04 10:28:17.218 E/Sensors (  985): sensor 0 go to common batch
05-04 10:28:17.218 E/Sensors (  985): handleToDriver handle(0)
05-04 10:28:17.218 E/Sensors (  985): handleToDriver handle(0)
05-04 10:28:17.219 E/Sensors (  985): new setDelay handle(0),ns(66667000)m, error(0), index(2)
05-04 10:28:17.219 E/Accel   (  985): ACC batch: handle:0, en:0, maxBatchReportLatencyNs:0 
05-04 10:28:17.220 E/Sensors (  985): sensor 0 go to common batch
05-04 10:28:17.220 E/Sensors (  985): handleToDriver handle(0)
05-04 10:28:17.220 E/Sensors (  985): go to batchsensor
05-04 10:28:17.220 E/Sensors (  985): handleToDriver handle(0)
05-04 10:28:17.252 E/Sensors (  985): handleToDriver handle(0)
05-04 10:28:27.680 E/ws000   (13866): begin call prefClean
05-04 10:28:27.681 E/ws000   (13866): end call prefClean
05-04 10:28:43.125 E/SyncHttp.client(13985): request url error:[http://api.m.taobao.com/rest/api3.do?ttid=android%40umeng&t=1493864883&imei=umeng&appKey=umeng%3A5620bd9867e58e7de9003b86&v=4.0&sign=eadf276d5eb594ed438902d77b9d17da&data=%7B%22new_device%22%3A%22true%22%2C%22c1%22%3A%22OPPO+R7%22%2C%22c2%22%3A%22umeng%22%2C%22device_global_id%22%3A%22VKQdgxTptUADAH4lrbT8K0AV%22%2C%22c0%22%3A%22OPPO%22%2C%22c6%22%3A%224b3e6c527f700b33%22%2C%22package_name%22%3A%22com.xinhe99.zichanjia%22%2C%22c5%22%3A%228PQWQSAYDUKVDARS%22%2C%22app_version%22%3A%222.2.9%22%2C%22sdk_version%22%3A20160215%2C%22c4%22%3A%222c%3A5b%3Ab8%3A2d%3A02%3A3b%22%2C%22c3%22%3A%22umeng%22%7D&api=mtop.push.device.createAndRegister&imsi=umeng]
05-04 10:28:43.125 E/SyncHttp.client(13985): java.net.UnknownHostException: Unable to resolve host "api.m.taobao.com": No address associated with hostname
05-04 10:28:43.125 E/SyncHttp.client(13985): 	at java.net.InetAddress.lookupHostByName(InetAddress.java:440)
05-04 10:28:43.125 E/SyncHttp.client(13985): 	at java.net.InetAddress.getAllByNameImpl(InetAddress.java:236)
05-04 10:28:43.125 E/SyncHttp.client(13985): 	at java.net.InetAddress.getAllByName(InetAddress.java:214)
05-04 10:28:43.125 E/SyncHttp.client(13985): 	at org.apache.http.impl.conn.DefaultClientConnectionOperator.openConnection(DefaultClientConnectionOperator.java:137)
05-04 10:28:43.125 E/SyncHttp.client(13985): 	at org.apache.http.impl.conn.AbstractPoolEntry.open(AbstractPoolEntry.java:164)
05-04 10:28:43.125 E/SyncHttp.client(13985): 	at org.apache.http.impl.conn.AbstractPooledConnAdapter.open(AbstractPooledConnAdapter.java:119)
05-04 10:28:43.125 E/SyncHttp.client(13985): 	at org.apache.http.impl.client.DefaultRequestDirector.execute(DefaultRequestDirector.java:365)
05-04 10:28:43.125 E/SyncHttp.client(13985): 	at org.apache.http.impl.client.AbstractHttpClient.execute(AbstractHttpClient.java:587)
05-04 10:28:43.125 E/SyncHttp.client(13985): 	at org.apache.http.impl.client.AbstractHttpClient.execute(AbstractHttpClient.java:511)
05-04 10:28:43.125 E/SyncHttp.client(13985): 	at org.apache.http.impl.client.AbstractHttpClient.execute(AbstractHttpClient.java:489)
05-04 10:28:43.125 E/SyncHttp.client(13985): 	at org.android.agoo.net.a.d.get(SyncHttpClient.java:56)
05-04 10:28:43.125 E/SyncHttp.client(13985): 	at org.android.agoo.net.a.d.get(SyncHttpClient.java:26)
05-04 10:28:43.125 E/SyncHttp.client(13985): 	at org.android.agoo.net.b.h.getV3ForRegister(MtopSyncClientV3.java:90)
05-04 10:28:43.125 E/SyncHttp.client(13985): 	at org.android.agoo.impl.ControlService.l(ControlService.java:1040)
05-04 10:28:43.125 E/SyncHttp.client(13985): 	at org.android.agoo.impl.ControlService.m(ControlService.java:1104)
05-04 10:28:43.125 E/SyncHttp.client(13985): 	at org.android.agoo.impl.ControlService.f(ControlService.java:444)
05-04 10:28:43.125 E/SyncHttp.client(13985): 	at org.android.agoo.impl.ControlService.onHandleIntent(ControlService.java:651)
05-04 10:28:43.125 E/SyncHttp.client(13985): 	at org.android.agoo.client.BaseIntentService.onHandleIntent(BaseIntentService.java:74)
05-04 10:28:43.125 E/SyncHttp.client(13985): 	at android.app.IntentService$ServiceHandler.handleMessage(IntentService.java:65)
05-04 10:28:43.125 E/SyncHttp.client(13985): 	at android.os.Handler.dispatchMessage(Handler.java:110)
05-04 10:28:43.125 E/SyncHttp.client(13985): 	at android.os.Looper.loop(Looper.java:193)
05-04 10:28:43.125 E/SyncHttp.client(13985): 	at android.os.HandlerThread.run(HandlerThread.java:61)
05-04 10:28:43.125 E/SyncHttp.client(13985): Caused by: libcore.io.GaiException: getaddrinfo failed: EAI_NODATA (No address associated with hostname)
05-04 10:28:43.125 E/SyncHttp.client(13985): 	at libcore.io.Posix.getaddrinfo(Native Method)
05-04 10:28:43.125 E/SyncHttp.client(13985): 	at libcore.io.ForwardingOs.getaddrinfo(ForwardingOs.java:61)
05-04 10:28:43.125 E/SyncHttp.client(13985): 	at java.net.InetAddress.lookupHostByName(InetAddress.java:406)
05-04 10:28:43.125 E/SyncHttp.client(13985): 	... 21 more
05-04 10:28:43.170 E/SyncHttp.client(13985): request url error:[http://api.m.taobao.com/rest/api3.do?ttid=android%40umeng&t=1493864923&imei=umeng&appKey=umeng%3A5620bd9867e58e7de9003b86&v=4.0&sign=6a420ccea9a155e1eed8fec945ecfc5d&data=%7B%22new_device%22%3A%22true%22%2C%22c1%22%3A%22OPPO+R7%22%2C%22c2%22%3A%22umeng%22%2C%22device_global_id%22%3A%22VKQdgxTptUADAH4lrbT8K0AV%22%2C%22c0%22%3A%22OPPO%22%2C%22c6%22%3A%224b3e6c527f700b33%22%2C%22package_name%22%3A%22com.xinhe99.zichanjia%22%2C%22c5%22%3A%228PQWQSAYDUKVDARS%22%2C%22app_version%22%3A%222.2.9%22%2C%22sdk_version%22%3A20160215%2C%22c4%22%3A%222c%3A5b%3Ab8%3A2d%3A02%3A3b%22%2C%22c3%22%3A%22umeng%22%7D&api=mtop.push.device.createAndRegister&imsi=umeng]
05-04 10:28:43.170 E/SyncHttp.client(13985): java.net.UnknownHostException: Unable to resolve host "api.m.taobao.com": No address associated with hostname
05-04 10:28:43.170 E/SyncHttp.client(13985): 	at java.net.InetAddress.lookupHostByName(InetAddress.java:394)
05-04 10:28:43.170 E/SyncHttp.client(13985): 	at java.net.InetAddress.getAllByNameImpl(InetAddress.java:236)
05-04 10:28:43.170 E/SyncHttp.client(13985): 	at java.net.InetAddress.getAllByName(InetAddress.java:214)
05-04 10:28:43.170 E/SyncHttp.client(13985): 	at org.apache.http.impl.conn.DefaultClientConnectionOperator.openConnection(DefaultClientConnectionOperator.java:137)
05-04 10:28:43.170 E/SyncHttp.client(13985): 	at org.apache.http.impl.conn.AbstractPoolEntry.open(AbstractPoolEntry.java:164)
05-04 10:28:43.170 E/SyncHttp.client(13985): 	at org.apache.http.impl.conn.AbstractPooledConnAdapter.open(AbstractPooledConnAdapter.java:119)
05-04 10:28:43.170 E/SyncHttp.client(13985): 	at org.apache.http.impl.client.DefaultRequestDirector.execute(DefaultRequestDirector.java:365)
05-04 10:28:43.170 E/SyncHttp.client(13985): 	at org.apache.http.impl.client.AbstractHttpClient.execute(AbstractHttpClient.java:587)
05-04 10:28:43.170 E/SyncHttp.client(13985): 	at org.apache.http.impl.client.AbstractHttpClient.execute(AbstractHttpClient.java:511)
05-04 10:28:43.170 E/SyncHttp.client(13985): 	at org.apache.http.impl.client.AbstractHttpClient.execute(AbstractHttpClient.java:489)
05-04 10:28:43.170 E/SyncHttp.client(13985): 	at org.android.agoo.net.a.d.get(SyncHttpClient.java:56)
05-04 10:28:43.170 E/SyncHttp.client(13985): 	at org.android.agoo.net.a.d.get(SyncHttpClient.java:26)
05-04 10:28:43.170 E/SyncHttp.client(13985): 	at org.android.agoo.net.b.h.getV3ForRegister(MtopSyncClientV3.java:90)
05-04 10:28:43.170 E/SyncHttp.client(13985): 	at org.android.agoo.impl.ControlService.l(ControlService.java:1040)
05-04 10:28:43.170 E/SyncHttp.client(13985): 	at org.android.agoo.impl.ControlService.m(ControlService.java:1104)
05-04 10:28:43.170 E/SyncHttp.client(13985): 	at org.android.agoo.impl.ControlService.f(ControlService.java:444)
05-04 10:28:43.170 E/SyncHttp.client(13985): 	at org.android.agoo.impl.ControlService.onHandleIntent(ControlService.java:651)
05-04 10:28:43.170 E/SyncHttp.client(13985): 	at org.android.agoo.client.BaseIntentService.onHandleIntent(BaseIntentService.java:74)
05-04 10:28:43.170 E/SyncHttp.client(13985): 	at android.app.IntentService$ServiceHandler.handleMessage(IntentService.java:65)
05-04 10:28:43.170 E/SyncHttp.client(13985): 	at android.os.Handler.dispatchMessage(Handler.java:110)
05-04 10:28:43.170 E/SyncHttp.client(13985): 	at android.os.Looper.loop(Looper.java:193)
05-04 10:28:43.170 E/SyncHttp.client(13985): 	at android.os.HandlerThread.run(HandlerThread.java:61)
05-04 10:29:08.292 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:29:08.306 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:29:08.323 E/RemoteViews( 2070): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:29:08.342 E/RemoteViews( 2070): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
